"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"3889","@realDonaldTrump Good question! https://t.co/LdfN6APceh",FALSE,632,"The_Trump_Train",2018-10-10 01:13:40,FALSE,"1049829556658540550","1049830289474768896","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",172,FALSE,FALSE,NA,NA,10,10,2018
"3890","RT @realDonaldTrump: Beautiful evening in Iowa. GOD BLESS THE U.S.A.! #MAGA🇺🇸 https://t.co/Zi0rwyajrz",FALSE,0,NA,2018-10-10 01:11:16,FALSE,NA,"1049829684698120194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",18386,TRUE,FALSE,NA,NA,10,10,2018
"3891","@realDonaldTrump THE RED WAVE IS FIRED UP AND READY TO VOTE!",FALSE,3449,"realDonaldTrump",2018-10-10 01:10:45,FALSE,"1049829285677203456","1049829556658540550","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",910,FALSE,FALSE,NA,NA,10,10,2018
"3892","Will Crooked Hillary be suspended from Twitter for inciting violence against republicans AGAIN?",FALSE,15492,NA,2018-10-09 23:36:39,FALSE,NA,"1049805873953075204",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",6222,FALSE,FALSE,NA,NA,10,9,2018
"3893","Liberalism equates to angry mobs.",FALSE,609,NA,2018-10-09 22:47:35,FALSE,NA,"1049793527234871297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",196,FALSE,FALSE,NA,NA,10,9,2018
"3894","RT @mitchellvii: If we just ""believe all women,"" we completely throw out due process and civil rights.  We return to the days of the Salem…",FALSE,0,NA,2018-10-09 22:41:19,FALSE,NA,"1049791948695973889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",2521,TRUE,FALSE,NA,NA,10,9,2018
"3895","RT @JohnJamesMI: 🚨CO-PILOTS🚨: We’re 29 days away, and we need YOUR help to secure victory. It’s time to deploy everyone to make calls, knoc…",FALSE,0,NA,2018-10-09 22:36:41,FALSE,NA,"1049790783962996737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",4003,TRUE,FALSE,NA,NA,10,9,2018
"3896","RT @The_Trump_Train: @realDonaldTrump @FLGovScott https://t.co/fxRK3TUWYh",FALSE,0,NA,2018-10-09 21:50:02,FALSE,NA,"1049779043187482625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",138,TRUE,FALSE,NA,NA,10,9,2018
"3897","@realDonaldTrump @FLGovScott https://t.co/fxRK3TUWYh",FALSE,395,"The_Trump_Train",2018-10-09 21:47:22,FALSE,"1049778180398219264","1049778373453594625","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",138,FALSE,FALSE,NA,NA,10,9,2018
"3898","RT @The_Trump_Train: @realDonaldTrump @FLGovScott https://t.co/WlRvjOOtFn",FALSE,0,NA,2018-10-09 21:46:45,FALSE,NA,"1049778215982641152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",99,TRUE,FALSE,NA,NA,10,9,2018
"3899","RT @The_Trump_Train: @realDonaldTrump @FLGovScott https://t.co/Sz3WvWmKET",FALSE,0,NA,2018-10-09 21:46:42,FALSE,NA,"1049778203487858688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",88,TRUE,FALSE,NA,NA,10,9,2018
"3900","@realDonaldTrump @FLGovScott https://t.co/WlRvjOOtFn",FALSE,241,"The_Trump_Train",2018-10-09 21:46:39,FALSE,"1049777576405868544","1049778192511328256","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",99,FALSE,FALSE,NA,NA,10,9,2018
"3901","@realDonaldTrump @FLGovScott https://t.co/Sz3WvWmKET",FALSE,280,"The_Trump_Train",2018-10-09 21:46:36,FALSE,"1049777576405868544","1049778180398219264","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",88,FALSE,FALSE,NA,NA,10,9,2018
"3902","RT @The_Trump_Train: @realDonaldTrump @FLGovScott https://t.co/6ysxDViDet",FALSE,0,NA,2018-10-09 21:44:25,FALSE,NA,"1049777629816078337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",73,TRUE,FALSE,NA,NA,10,9,2018
"3903","@realDonaldTrump @FLGovScott https://t.co/6ysxDViDet",FALSE,239,"The_Trump_Train",2018-10-09 21:44:12,FALSE,"1049777253243133958","1049777576405868544","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",73,FALSE,FALSE,NA,NA,10,9,2018
"3904","RT @The_Trump_Train: @realDonaldTrump @FLGovScott https://t.co/7xDK0zxuMu",FALSE,0,NA,2018-10-09 21:43:09,FALSE,NA,"1049777312856756224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",89,TRUE,FALSE,NA,NA,10,9,2018
"3905","@realDonaldTrump @FLGovScott https://t.co/7xDK0zxuMu",FALSE,297,"The_Trump_Train",2018-10-09 21:42:55,FALSE,"1049777134930223105","1049777253243133958","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",89,FALSE,FALSE,NA,NA,10,9,2018
"3906","RT @The_Trump_Train: @realDonaldTrump @FLGovScott https://t.co/8b6VolYWDY",FALSE,0,NA,2018-10-09 21:42:39,FALSE,NA,"1049777183076601856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",80,TRUE,FALSE,NA,NA,10,9,2018
"3907","RT @realDonaldTrump: .@FLGovScott has been relentless in securing the funding to fix the algae problem from Lake Okeechobee - we will solve…",FALSE,0,NA,2018-10-09 21:42:29,FALSE,NA,"1049777145059438592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",14615,TRUE,FALSE,NA,NA,10,9,2018
"3908","@realDonaldTrump @FLGovScott https://t.co/8b6VolYWDY",FALSE,257,"The_Trump_Train",2018-10-09 21:42:27,FALSE,"1049777018122973192","1049777134930223105","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",80,FALSE,FALSE,NA,NA,10,9,2018
"3909","@realDonaldTrump @FLGovScott Show your support for #MAGA 2020 AND our great veterans at the same time... 

Each ord… https://t.co/dGtSl2SGV5",FALSE,256,"The_Trump_Train",2018-10-09 21:41:59,TRUE,"1049776674940833792","1049777018122973192","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",87,FALSE,FALSE,NA,NA,10,9,2018
"3910","RT @The_Trump_Train: @realDonaldTrump @FLGovScott Promises made, promises kept 🇺🇸",FALSE,0,NA,2018-10-09 21:40:45,FALSE,NA,"1049776705261457409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",280,TRUE,FALSE,NA,NA,10,9,2018
"3911","@realDonaldTrump @FLGovScott Promises made, promises kept 🇺🇸",FALSE,1184,"realDonaldTrump",2018-10-09 21:40:37,FALSE,"1049776359239643136","1049776674940833792","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",280,FALSE,FALSE,NA,NA,10,9,2018
"3912","RT @JohnJamesMI: I'm a West Point grad &amp; Iraq vet w/ 2 masters
My dad: Vietnam vet &amp; entrepreneur
His dad: mason
His dad: sharecropper
His…",FALSE,0,NA,2018-10-09 21:05:24,FALSE,NA,"1049767811206316033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",30789,TRUE,FALSE,NA,NA,10,9,2018
"3913","Rumor has it that Justice Ruth Bader Ginsburg is still sleeping to this day. https://t.co/XIIjzyvoS0",FALSE,558,NA,2018-10-09 20:47:19,FALSE,NA,"1049763259925102592",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","The_Trump_Train",161,FALSE,FALSE,NA,NA,10,9,2018
"3914","RT @realDonaldTrump: “President Donald J. Trump Approves Florida Emergency Declaration” https://t.co/TnTDCvs41W",FALSE,0,NA,2018-10-09 19:10:14,FALSE,NA,"1049738826594353153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",7696,TRUE,FALSE,NA,NA,10,9,2018
"3915","RT @The_Trump_Train: @realDonaldTrump STAY SAFE PATRIOTS!",FALSE,0,NA,2018-10-09 19:10:12,FALSE,NA,"1049738819203985418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",140,TRUE,FALSE,NA,NA,10,9,2018
"3916","@realDonaldTrump STAY SAFE PATRIOTS!",FALSE,662,"realDonaldTrump",2018-10-09 19:09:57,FALSE,"1049738503389675521","1049738758810230786","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",140,FALSE,FALSE,NA,NA,10,9,2018
"3917","REGISTER TO VOTE at https://t.co/53Zs6zqfW9
REGISTER TO VOTE at https://t.co/53Zs6zqfW9
REGISTER TO VOTE at… https://t.co/NM8WgPy6ZO",FALSE,647,NA,2018-10-09 17:11:25,TRUE,NA,"1049708926500003842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",372,FALSE,FALSE,NA,NA,10,9,2018
"3918","RT @The_Trump_Train: @realDonaldTrump https://t.co/XRhyhFWfoH",FALSE,0,NA,2018-10-09 16:42:52,FALSE,NA,"1049701742118666240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",286,TRUE,FALSE,NA,NA,10,9,2018
"3919","@realDonaldTrump https://t.co/XRhyhFWfoH",FALSE,845,"The_Trump_Train",2018-10-09 16:42:14,FALSE,"1049700562302881793","1049701582831570946","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",286,FALSE,FALSE,NA,NA,10,9,2018
"3920","RT @realDonaldTrump: REGISTER TO VOTE! https://t.co/0pWiwCHGbh https://t.co/3vYfDmpqiH",FALSE,0,NA,2018-10-09 16:39:14,FALSE,NA,"1049700829786198016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",17973,TRUE,FALSE,NA,NA,10,9,2018
"3921","@realDonaldTrump GET OUT AND VOTE FOR REPUBLICANS UP AND DOWN THE BALLOT!",FALSE,2674,"realDonaldTrump",2018-10-09 16:38:11,FALSE,"1049700215949860864","1049700562302881793","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",1041,FALSE,FALSE,NA,NA,10,9,2018
"3922","RT @realDonaldTrump: ...Looks to be a Cat. 3 which is even more intense than Florence. Good news is, the folks in the Pan Handle can take c…",FALSE,0,NA,2018-10-09 16:05:33,FALSE,NA,"1049692352141545473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",5934,TRUE,FALSE,NA,NA,10,9,2018
"3923","RT @The_Trump_Train: @realDonaldTrump @fema Remember when Obama played golf when Louisiana was flooding? Me too!",FALSE,0,NA,2018-10-09 16:05:12,FALSE,NA,"1049692263964659712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",297,TRUE,FALSE,NA,NA,10,9,2018
"3924","@realDonaldTrump @fema Remember when Obama played golf when Louisiana was flooding? Me too!",FALSE,925,"realDonaldTrump",2018-10-09 16:05:05,FALSE,"1049690974841135104","1049692235267215360","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",297,FALSE,FALSE,NA,NA,10,9,2018
"3925","RT @The_Trump_Train: @realDonaldTrump https://t.co/u8V3dqeePT",FALSE,0,NA,2018-10-09 14:48:11,FALSE,NA,"1049672879355367429",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",49,TRUE,FALSE,NA,NA,10,9,2018
"3926","@realDonaldTrump https://t.co/u8V3dqeePT",FALSE,190,"The_Trump_Train",2018-10-09 14:44:32,FALSE,"1049671629167562752","1049671963965308930","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",49,FALSE,FALSE,NA,NA,10,9,2018
"3927","RT @The_Trump_Train: @realDonaldTrump https://t.co/AI02AaNJs8",FALSE,0,NA,2018-10-09 14:44:01,FALSE,NA,"1049671833929351168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",44,TRUE,FALSE,NA,NA,10,9,2018
"3928","@realDonaldTrump https://t.co/AI02AaNJs8",FALSE,162,"The_Trump_Train",2018-10-09 14:43:13,FALSE,"1049671493637079041","1049671629167562752","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",44,FALSE,FALSE,NA,NA,10,9,2018
"3929","RT @The_Trump_Train: @realDonaldTrump https://t.co/OXFWmRaxVK",FALSE,0,NA,2018-10-09 14:42:50,FALSE,NA,"1049671535265554432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",77,TRUE,FALSE,NA,NA,10,9,2018
"3930","@realDonaldTrump https://t.co/OXFWmRaxVK",FALSE,269,"The_Trump_Train",2018-10-09 14:42:40,FALSE,"1049671365622673409","1049671493637079041","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",77,FALSE,FALSE,NA,NA,10,9,2018
"3931","@realDonaldTrump NEW: Space Force hoodies, tees and long sleeves available for a limited time... get them now while… https://t.co/6u2h8VlSoT",FALSE,159,"The_Trump_Train",2018-10-09 14:42:10,TRUE,"1049666028005978112","1049671365622673409","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",40,FALSE,FALSE,NA,NA,10,9,2018
"3932","RT @The_Trump_Train: @realDonaldTrump https://t.co/v19GMVCKKM",FALSE,0,NA,2018-10-09 14:30:45,FALSE,NA,"1049668494629978119",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",67,TRUE,FALSE,NA,NA,10,9,2018
"3933","@realDonaldTrump https://t.co/v19GMVCKKM",FALSE,179,"The_Trump_Train",2018-10-09 14:29:24,FALSE,"1049667991649042433","1049668153540784133","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",67,FALSE,FALSE,NA,NA,10,9,2018
"3934","RT @The_Trump_Train: @realDonaldTrump https://t.co/4PVmCgyqb1",FALSE,0,NA,2018-10-09 14:29:04,FALSE,NA,"1049668070946603008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",43,TRUE,FALSE,NA,NA,10,9,2018
"3935","@realDonaldTrump https://t.co/4PVmCgyqb1",FALSE,125,"The_Trump_Train",2018-10-09 14:28:45,FALSE,"1049667777148186625","1049667991649042433","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",43,FALSE,FALSE,NA,NA,10,9,2018
"3936","@realDonaldTrump JOIN THE DEPLORABLE MUG CLUB!

Each order generates a donation to Wounded Warrior (Verified)

clic… https://t.co/Lty15OQ6IT",FALSE,144,"The_Trump_Train",2018-10-09 14:27:54,TRUE,"1049667402529693696","1049667777148186625","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",53,FALSE,FALSE,NA,NA,10,9,2018
"3937","RT @The_Trump_Train: @realDonaldTrump https://t.co/Jsj6TIJF1d",FALSE,0,NA,2018-10-09 14:27:26,FALSE,NA,"1049667658541658113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",78,TRUE,FALSE,NA,NA,10,9,2018
"3938","@realDonaldTrump https://t.co/Jsj6TIJF1d",FALSE,235,"The_Trump_Train",2018-10-09 14:26:25,FALSE,"1049667080369377281","1049667402529693696","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",78,FALSE,FALSE,NA,NA,10,9,2018
"3939","RT @The_Trump_Train: @realDonaldTrump https://t.co/5f0L3y6S9v",FALSE,0,NA,2018-10-09 14:25:24,FALSE,NA,"1049667147096645632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",112,TRUE,FALSE,NA,NA,10,9,2018
"3940","@realDonaldTrump https://t.co/5f0L3y6S9v",FALSE,442,"The_Trump_Train",2018-10-09 14:25:08,FALSE,"1049666913171894273","1049667080369377281","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",112,FALSE,FALSE,NA,NA,10,9,2018
"3941","RT @The_Trump_Train: @realDonaldTrump https://t.co/uR1z2sGjDC",FALSE,0,NA,2018-10-09 14:24:45,FALSE,NA,"1049666985162956800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",245,TRUE,FALSE,NA,NA,10,9,2018
"3942","@realDonaldTrump https://t.co/uR1z2sGjDC",FALSE,1014,"The_Trump_Train",2018-10-09 14:24:28,FALSE,"1049666693281312768","1049666913171894273","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",245,FALSE,FALSE,NA,NA,10,9,2018
"3943","RT @The_Trump_Train: @realDonaldTrump https://t.co/RZLP77Mrvh",FALSE,0,NA,2018-10-09 14:23:57,FALSE,NA,"1049666782909349888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",234,TRUE,FALSE,NA,NA,10,9,2018
"3944","@realDonaldTrump https://t.co/RZLP77Mrvh",FALSE,875,"The_Trump_Train",2018-10-09 14:23:36,FALSE,"1049666489287086080","1049666693281312768","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",234,FALSE,FALSE,NA,NA,10,9,2018
"3945","@realDonaldTrump NEW: SPACE FORCE ONE hoodies, tees and long sleeves available for a limited time... get them now w… https://t.co/NKFMYFzftV",FALSE,336,"The_Trump_Train",2018-10-09 14:22:47,TRUE,"1049666028005978112","1049666489287086080","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",58,FALSE,FALSE,NA,NA,10,9,2018
"3946","RT @realDonaldTrump: Big announcement with my friend Ambassador Nikki Haley in the Oval Office at 10:30am.",FALSE,0,NA,2018-10-09 14:21:52,FALSE,NA,"1049666258407497729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",13389,TRUE,FALSE,NA,NA,10,9,2018
"3947","RT @The_Trump_Train: @realDonaldTrump 🇺🇸🇺🇸🇺🇸 https://t.co/90saCymr0G",FALSE,0,NA,2018-10-09 14:21:47,FALSE,NA,"1049666236148318208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",310,TRUE,FALSE,NA,NA,10,9,2018
"3948","@realDonaldTrump 🇺🇸🇺🇸🇺🇸 https://t.co/90saCymr0G",FALSE,1545,"realDonaldTrump",2018-10-09 14:20:57,FALSE,"1049665483182694402","1049666028005978112","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",310,FALSE,FALSE,NA,NA,10,9,2018
"3949","ATTENTION #TrumpTrain

If you live in these states, make sure you register to vote by THE END OF TODAY!

AZ
AR
FL
G… https://t.co/gzc6EiiAaK",FALSE,2673,NA,2018-10-09 13:55:37,TRUE,NA,"1049659652986822658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",2802,FALSE,FALSE,NA,NA,10,9,2018
"3950","RT @realDonaldTrump: Great evening last night at the White House honoring Justice Kavanaugh and family. Our country is very proud of them!",FALSE,0,NA,2018-10-09 13:41:56,FALSE,NA,"1049656208133681157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",15933,TRUE,FALSE,NA,NA,10,9,2018
"3951","RT @The_Trump_Train: @realDonaldTrump Justice Kavanaugh has a nice ring to it!",FALSE,0,NA,2018-10-09 13:41:54,FALSE,NA,"1049656198658703360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",113,TRUE,FALSE,NA,NA,10,9,2018
"3952","@realDonaldTrump Justice Kavanaugh has a nice ring to it!",FALSE,692,"realDonaldTrump",2018-10-09 13:41:46,FALSE,"1049640099007356928","1049656166530383873","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Trump_Train",113,FALSE,FALSE,NA,NA,10,9,2018
